"","easy.time","easy.time2","batvalue","latitude","longitude"
"5378",NA,"2018-03-01 19:45:45",28.5996311538401,40.440132734403,-79.930506404564
"5379",NA,"2018-03-01 19:46:45",28.310413412973,40.440497933925,-79.929425977245
"5380",NA,"2018-03-01 19:47:50",27.0349154744044,40.440748971925,-79.928212026209
"5381",2018-03-01 19:47:59,"2018-03-01 19:47:59",26,40.4408261063885,-79.9281556998195
"5382",NA,"2018-03-01 19:49:04",25.4908266735363,40.441113500894,-79.927118271664
"5383",NA,"2018-03-01 19:50:07",24.9726925934856,40.441201427058,-79.925936674774
"5384",2018-03-01 19:51:00,"2018-03-01 19:51:00",22,40.441352427043,-79.924999829456
"5385",NA,"2018-03-01 19:51:01",23.0772532111703,40.441201427058,-79.925936674774
"5386",2018-03-01 19:51:11,"2018-03-01 19:51:11",21,40.441335244142,-79.924752647132
"5387",NA,"2018-03-01 19:52:24",22.0099891609312,40.441357749552,-79.923570044413
"5388",NA,"2018-03-01 19:53:35",21.4174484744203,40.440475931429,-79.923307439387
"5389",2018-03-01 19:53:59,"2018-03-01 19:53:59",19,40.4403028451285,-79.9232406356185
"5390",NA,"2018-03-01 19:54:34",19.0854875270703,40.439588287883,-79.923086492419
"5391",NA,"2018-03-01 19:55:36",17.252154193737,40.438681994602,-79.92306562148
"5392",NA,"2018-03-01 19:56:41",15.5364414564611,40.43778106574,-79.923138627857
"5393",2018-03-01 19:56:59,"2018-03-01 19:56:59",12,40.4376852815415,-79.92317647215
"5394",NA,"2018-03-01 19:57:47",13.4105833110383,40.436879340597,-79.923000577912
"5395",2018-03-01 19:59:59,"2018-03-01 19:59:59",10,40.4364467957645,-79.922945178943
"5396",2018-03-01 20:02:59,"2018-03-01 20:02:59",10,40.4364891339865,-79.922886514351
"5397",NA,"2018-03-01 20:04:21",10.7729404730055,40.435574823097,-79.922913825214
"5398",2018-03-01 20:05:59,"2018-03-01 20:05:59",10,40.435163575272,-79.923088005112
"5399",NA,"2018-03-01 20:06:24",10.0966175591257,40.435632434168,-79.922812931234
"5400",2018-03-01 20:08:59,"2018-03-01 20:08:59",10,40.4356685767755,-79.9228229618405
"5401",2018-03-01 20:11:59,"2018-03-01 20:11:59",10,40.435719090203,-79.922817572945
"5402",2018-03-01 20:14:59,"2018-03-01 20:14:59",10,40.4356366473165,-79.9228199333835
"5403",2018-03-01 20:17:59,"2018-03-01 20:17:59",10,40.4356455134665,-79.922820720686
"5404",2018-03-01 20:20:59,"2018-03-01 20:20:59",10,40.4359933242655,-79.922834376839
"5405",NA,"2018-03-01 20:21:10",9.8,40.436532958448,-79.922843081951
"5406",NA,"2018-03-01 20:22:18",9.3,40.437448513732,-79.92281810388
"5407",NA,"2018-03-01 20:23:45",8.44285714285714,40.438128914722,-79.922043699846
"5408",2018-03-01 20:23:59,"2018-03-01 20:23:59",9,40.4381268611555,-79.9219157920035
"5409",NA,"2018-03-01 20:24:52",7.92380952380952,40.438155233898,-79.92086520426
"5410",2018-03-01 20:25:59,"2018-03-01 20:25:59",7,40.438202214465,-79.919680422246
"5411",2018-03-01 20:26:59,"2018-03-01 20:26:59",4,40.4385163053315,-79.9196082121505
"5412",NA,"2018-03-01 20:27:26",5.98730158730159,40.439108340107,-79.919597609043
"5413",NA,"2018-03-01 20:28:28",5.27301587301587,40.440014046655,-79.919671788886
"5414",NA,"2018-03-01 20:29:34",4.65753968253968,40.440920172297,-79.919764576554
"5415",2018-03-01 20:29:59,"2018-03-01 20:29:59",4,40.4410783597645,-79.919808455817
"5416",2018-03-01 20:32:59,"2018-03-01 20:32:59",4,40.44124534006,-79.9200251789985
"5417",2018-03-01 20:35:59,"2018-03-01 20:35:59",4,40.4412453589685,-79.920025430654
"5418",2018-03-01 20:38:59,"2018-03-01 20:38:59",3,40.441666299674,-79.92020663994
"5419",NA,"2018-03-01 20:39:00",3.125,40.440920172297,-79.919764576554
"5420",2018-03-01 20:41:59,"2018-03-01 20:41:59",3,40.4412229215465,-79.919863512399
"5421",2018-03-01 20:44:59,"2018-03-01 20:44:59",3,40.4413001109695,-79.919877072785
"5422",2018-03-01 20:47:59,"2018-03-01 20:47:59",2,40.4412639741815,-79.9198624491225
"5423",2018-03-01 20:50:59,"2018-03-01 20:50:59",2,40.4412640496075,-79.919862434431
"5424",2018-03-01 20:53:59,"2018-03-01 20:53:59",2,40.441299315611,-79.9199557574095
"5425",2018-03-01 20:56:59,"2018-03-01 20:56:59",2,40.4412988055055,-79.919957152826
"5426",2018-03-02 00:24:23,"2018-03-02 00:24:23",70,40.440544607286,-79.9215094448835
"5427",2018-03-02 00:24:37,"2018-03-02 00:24:37",70,40.441610478164,-79.919951340449
"5428",NA,"2018-03-02 00:24:40",50.5714285714286,40.4405446967585,-79.9215096618865
"5429",NA,"2018-03-02 00:24:41",59.0714285714286,40.441637985334,-79.9200445941865
"5430",2018-03-02 00:27:37,"2018-03-02 00:27:37",70,40.4416733952575,-79.920144567377
"5431",2018-03-02 00:30:37,"2018-03-02 00:30:37",70,40.4416733953975,-79.920144567496
"5432",2018-03-02 00:33:37,"2018-03-02 00:33:37",70,40.441673395396,-79.9201445674945
"5433",2018-03-02 00:36:37,"2018-03-02 00:36:37",70,40.4416733953765,-79.920144567478
"5434",2018-03-02 00:39:37,"2018-03-02 00:39:37",70,40.4416047032895,-79.919983251013
"5435",2018-03-02 00:42:37,"2018-03-02 00:42:37",70,40.4416417696865,-79.920053130178
"5436",2018-03-02 00:45:37,"2018-03-02 00:45:37",70,40.4416323756355,-79.920035212443
"5437",2018-03-02 00:48:37,"2018-03-02 00:48:37",69,40.441636214438,-79.920055449822
"5438",2018-03-02 00:51:37,"2018-03-02 00:51:37",69,40.441673658624,-79.9200850599415
"5439",2018-03-02 00:54:37,"2018-03-02 00:54:37",69,40.441675198943,-79.9201298716345
"5440",2018-03-02 00:57:37,"2018-03-02 00:57:37",69,40.441601657711,-79.9200115986195
"5441",2018-03-02 01:00:37,"2018-03-02 01:00:37",68,40.441713995672,-79.920041539003
"5442",2018-03-02 01:03:37,"2018-03-02 01:03:37",68,40.441679802177,-79.9201175141085
"5443",2018-03-02 01:06:37,"2018-03-02 01:06:37",66,40.44164952598,-79.9200577310765
"5444",2018-03-02 01:09:37,"2018-03-02 01:09:37",65,40.441363986769,-79.919785198764
"5445",NA,"2018-03-02 01:09:38",62.625,40.441665492504,-79.920137847924
"5446",2018-03-02 01:12:37,"2018-03-02 01:12:37",65,40.4416606747725,-79.92013213288
"5447",2018-03-02 01:15:37,"2018-03-02 01:15:37",64,40.441617219436,-79.919991649155
"5448",2018-03-02 01:18:37,"2018-03-02 01:18:37",63,40.4416027867035,-79.9199853160505
"5449",2018-03-02 02:19:05,"2018-03-02 02:19:05",42,40.441679001577,-79.920055380622
"5450",NA,"2018-03-02 02:19:06",53,40.439478736408,-79.923067549318
"5451",2018-03-02 02:19:14,"2018-03-02 02:19:14",42,40.441678856952,-79.92005539484
"5452",2018-03-02 02:19:14,"2018-03-02 02:19:14",42,40.441678856952,-79.92005539484
"5453",NA,"2018-03-02 02:19:15",44.8,40.4405788689925,-79.92156146497
"5454",NA,"2018-03-02 02:19:31",45.8,40.441678856952,-79.92005539484
"5455",NA,"2018-03-02 02:19:32",44.6,40.441489275953,-79.919814229256
"5456",NA,"2018-03-02 02:22:15",45.8857142857143,40.4416019067315,-79.919916459984
"5457",2018-03-02 02:25:15,"2018-03-02 02:25:15",45,40.441601902236,-79.919916463593
"5458",2018-03-02 02:28:14,"2018-03-02 02:28:14",48,40.441714528525,-79.920018697924
"5459",NA,"2018-03-02 02:28:15",47.747619047619,40.441489275953,-79.919814229256
"5460",2018-03-02 02:31:14,"2018-03-02 02:31:14",51,40.441714528531,-79.920018697919
"5461",NA,"2018-03-02 02:31:15",50.2912698412698,40.441489275953,-79.919814229256
"5462",2018-03-02 02:34:14,"2018-03-02 02:34:14",52,40.441714528537,-79.920018697914
"5463",NA,"2018-03-02 02:34:15",53.1731481481481,40.441489275953,-79.919814229256
"5464",NA,"2018-03-02 02:37:15",55.2092025699169,40.4416019022475,-79.919916463583
"5465",2018-03-02 02:40:15,"2018-03-02 02:40:15",58,40.44160190225,-79.919916463581
"5466",2018-03-02 02:43:14,"2018-03-02 02:43:14",60,40.441714528551,-79.920018697902
"5467",NA,"2018-03-02 02:43:15",59.2303917863442,40.441489275953,-79.919814229256
"5468",2018-03-02 02:46:14,"2018-03-02 02:46:14",62,40.441714528555,-79.920018697898
"5469",NA,"2018-03-02 02:46:15",62.5383986310574,40.441489275953,-79.919814229256
"5470",NA,"2018-03-02 02:49:15",63.2947984029003,40.4416019022555,-79.9199164635755
"5471",2018-03-02 02:52:14,"2018-03-02 02:52:14",67,40.441714528574,-79.920018697881
"5472",NA,"2018-03-02 02:52:15",66.1388661723263,40.441489275953,-79.919814229256
"5473",2018-03-02 02:55:14,"2018-03-02 02:55:14",69,40.441714528585,-79.920018697872
"5474",NA,"2018-03-02 02:55:15",69.2389440958711,40.441489275953,-79.919814229256
"5475",NA,"2018-03-02 02:58:15",71.4825443240282,40.4416019022695,-79.9199164635635
"5476",2018-03-02 03:01:14,"2018-03-02 03:01:14",73,40.44160190227,-79.919916463563
"5477",NA,"2018-03-02 03:04:15",73.1202480699832,40.4416019022705,-79.9199164635625
"5478",2018-03-02 03:07:15,"2018-03-02 03:07:15",77,40.441601902271,-79.9199164635625
"5479",2018-03-02 03:10:14,"2018-03-02 03:10:14",79,40.441714528589,-79.920018697868
"5480",NA,"2018-03-02 03:10:15",78.0200413449972,40.441489275953,-79.919814229256
"5481",NA,"2018-03-02 03:13:15",78.8567149024967,40.441571670606,-79.919882044854
"5482",2018-03-02 03:16:14,"2018-03-02 03:16:14",82,40.441654564408,-79.919949090936
"5483",NA,"2018-03-02 03:16:15",81.3127927079157,40.441489275953,-79.919814229256
"5484",2018-03-02 03:19:14,"2018-03-02 03:19:14",84,40.441654559435,-79.919949098603
"5485",NA,"2018-03-02 03:19:15",83.5956439443446,40.441489275953,-79.919814229256
"5486",2018-03-02 03:22:14,"2018-03-02 03:22:14",86,40.441571915459,-79.919881667375
"5487",NA,"2018-03-02 03:25:15",85.2726338074658,40.4415718941725,-79.9198817001905
"5488",2018-03-02 03:28:14,"2018-03-02 03:28:14",86,40.441571893268,-79.9198817015855
"5489",2018-03-02 03:31:14,"2018-03-02 03:31:14",87,40.44165451052,-79.919949174013
"5490",NA,"2018-03-02 03:31:15",87.7532334010665,40.441489275953,-79.919814229256
"5491",2018-03-02 03:34:14,"2018-03-02 03:34:14",89,40.441654510462,-79.919949174102
"5492",NA,"2018-03-02 03:34:15",89.5941541751333,40.441489275953,-79.919814229256
"5493",2018-03-02 03:37:14,"2018-03-02 03:37:14",90,40.441571893181,-79.9198817017195
"5494",2018-03-02 03:40:14,"2018-03-02 03:40:14",91,40.4415718930085,-79.9198817019855
"5495",2018-03-02 03:43:14,"2018-03-02 03:43:14",93,40.441571892999,-79.9198817020005
"5496",2018-03-02 03:46:14,"2018-03-02 03:46:14",93,40.44157189299,-79.919881702014
"5497",2018-03-02 03:49:14,"2018-03-02 03:49:14",94,40.441571892935,-79.9198817020995
"5498",2018-03-02 03:52:14,"2018-03-02 03:52:14",95,40.4415718929305,-79.919881702106
"5499",2018-03-02 03:55:14,"2018-03-02 03:55:14",95,40.4415718929115,-79.919881702135
"5500",2018-03-02 03:58:14,"2018-03-02 03:58:14",96,40.44157189291,-79.919881702137
"5501",2018-03-02 04:01:14,"2018-03-02 04:01:14",96,40.441571892903,-79.919881702148
"5502",2018-03-02 04:04:14,"2018-03-02 04:04:14",97,40.4415718929005,-79.919881702152
"5503",2018-03-02 04:07:14,"2018-03-02 04:07:14",97,40.4415718929,-79.9198817021525
"5504",2018-03-02 04:10:14,"2018-03-02 04:10:14",98,40.4415718928995,-79.9198817021535
"5505",NA,"2018-03-02 04:13:15",97.5,40.441608430762,-79.9199076810575
"5506",NA,"2018-03-02 04:16:15",97.75,40.4416096630495,-79.919906917154
"5507",2018-03-02 04:19:14,"2018-03-02 04:19:14",98,40.4415932684465,-79.91991030925
"5508",NA,"2018-03-02 04:22:15",98.2083333333333,40.441590194839,-79.919910944924
"5509",2018-03-02 04:25:14,"2018-03-02 04:25:14",99,40.441691113535,-79.920007660631
"5510",NA,"2018-03-02 04:25:15",98.6597222222222,40.441489275953,-79.919814229256
"5511",NA,"2018-03-02 04:28:15",98.9811507936508,40.4415901947635,-79.9199109449395
"5512",2018-03-02 04:31:14,"2018-03-02 04:31:14",99,40.4415901947815,-79.9199109449355
"5513",2018-03-02 04:34:14,"2018-03-02 04:34:14",100,40.441691113642,-79.920007660609
"5514",NA,"2018-03-02 04:34:15",99.5801091269841,40.441489275953,-79.919814229256
"5515",2018-03-02 04:37:14,"2018-03-02 04:37:14",100,40.4415901948125,-79.9199109449295
"5516",2018-03-02 04:40:14,"2018-03-02 04:40:14",100,40.441590194826,-79.9199109449265
"5517",2018-03-02 04:43:14,"2018-03-02 04:43:14",100,40.4415901948385,-79.919910944924
"5518",2018-03-02 04:46:14,"2018-03-02 04:46:14",100,40.44159019485,-79.9199109449215
"5519",2018-03-02 04:49:14,"2018-03-02 04:49:14",100,40.4415901948605,-79.9199109449195
"5520",2018-03-02 04:52:14,"2018-03-02 04:52:14",100,40.44159019487,-79.9199109449175
"5521",NA,"2018-03-02 04:55:15",100,40.441590194879,-79.9199109449155
"5522",NA,"2018-03-02 04:58:15",100,40.441590194887,-79.919910944914
"5523",NA,"2018-03-02 05:01:15",100,40.4415901948945,-79.9199109449125
"5524",2018-03-02 05:04:14,"2018-03-02 05:04:14",100,40.441590194901,-79.919910944911
"5525",NA,"2018-03-02 05:07:15",100,40.441590194907,-79.9199109449095
"5526",2018-03-02 05:10:14,"2018-03-02 05:10:14",100,40.441590194913,-79.9199109449085
"5527",2018-03-02 05:13:14,"2018-03-02 05:13:14",100,40.441763544554,-79.920025681319
"5528",NA,"2018-03-02 05:13:15",100,40.441489275953,-79.919814229256
"5529",2018-03-02 05:16:14,"2018-03-02 05:16:14",100,40.4416265817405,-79.919919992805
"5530",2018-03-02 05:19:14,"2018-03-02 05:19:14",100,40.441626579251,-79.9199199922605
"5531",2018-03-02 05:22:14,"2018-03-02 05:22:14",100,40.441763878064,-79.920025754284
"5532",NA,"2018-03-02 05:22:15",100,40.441489275953,-79.919814229256
"5533",2018-03-02 05:25:14,"2018-03-02 05:25:14",100,40.4416265749785,-79.9199199913255
"5534",2018-03-02 05:28:14,"2018-03-02 05:28:14",100,40.4416265731555,-79.919919990927
"5535",2018-03-02 05:31:14,"2018-03-02 05:31:14",100,40.441626555551,-79.9199199870755
"5536",2018-03-02 05:34:14,"2018-03-02 05:34:14",100,40.441580795402,-79.919884734407
"5537",2018-03-02 05:37:14,"2018-03-02 05:37:14",100,40.441626555054,-79.9199199869665
"5538",2018-03-02 05:40:14,"2018-03-02 05:40:14",100,40.4416265549875,-79.919919986952
"5539",2018-03-02 05:43:14,"2018-03-02 05:43:14",100,40.441626554541,-79.9199199868545
"5540",2018-03-02 05:46:14,"2018-03-02 05:46:14",100,40.441763833077,-79.920025744442
"5541",NA,"2018-03-02 05:46:15",100,40.441489275953,-79.919814229256
"5542",2018-03-02 05:49:14,"2018-03-02 05:49:14",100,40.4416265544945,-79.9199199868445
"5543",2018-03-02 05:52:14,"2018-03-02 05:52:14",100,40.441626554379,-79.919919986819
"5544",2018-03-02 05:55:14,"2018-03-02 05:55:14",100,40.441763832756,-79.920025744371
"5545",NA,"2018-03-02 05:55:15",100,40.441489275953,-79.919814229256
"5546",2018-03-02 05:58:14,"2018-03-02 05:58:14",100,40.441626554347,-79.919919986812
"5547",2018-03-02 06:01:14,"2018-03-02 06:01:14",100,40.4416265543035,-79.9199199868025
"5548",2018-03-02 06:04:14,"2018-03-02 06:04:14",100,40.441763832648,-79.920025744348
"5549",NA,"2018-03-02 06:04:15",100,40.441489275953,-79.919814229256
"5550",NA,"2018-03-02 06:07:15",100,40.441626554298,-79.9199199868015
"5551",2018-03-02 06:10:14,"2018-03-02 06:10:14",100,40.4416265542955,-79.919919986801
"5552",2018-03-02 06:13:14,"2018-03-02 06:13:14",100,40.4416150001675,-79.919906772783
"5553",2018-03-02 06:16:14,"2018-03-02 06:16:14",100,40.441743354984,-79.919999210814
"5554",NA,"2018-03-02 06:16:15",100,40.441489275953,-79.919814229256
"5555",2018-03-02 06:19:14,"2018-03-02 06:19:14",100,40.4416162028445,-79.9199067245515
"5556",2018-03-02 06:22:14,"2018-03-02 06:22:14",100,40.441742942839,-79.919999227342
"5557",NA,"2018-03-02 06:22:15",100,40.441489275953,-79.919814229256
"5558",2018-03-02 06:25:14,"2018-03-02 06:25:14",100,40.4416160306765,-79.919906731456
"5559",2018-03-02 06:28:14,"2018-03-02 06:28:14",100,40.4416159635795,-79.919906734147
"5560",2018-03-02 06:31:14,"2018-03-02 06:31:14",100,40.441742535375,-79.919999243683
"5561",NA,"2018-03-02 06:31:15",100,40.441489275953,-79.919814229256
"5562",2018-03-02 06:34:14,"2018-03-02 06:34:14",100,40.4416158550915,-79.9199067384975
"5563",2018-03-02 06:37:14,"2018-03-02 06:37:14",100,40.4416154056545,-79.9199067565215
"5564",2018-03-02 06:40:14,"2018-03-02 06:40:14",100,40.441741531233,-79.919999283953
"5565",NA,"2018-03-02 06:40:15",100,40.441489275953,-79.919814229256
"5566",2018-03-02 06:43:14,"2018-03-02 06:43:14",100,40.4416154030825,-79.9199067566245
"5567",2018-03-02 06:46:14,"2018-03-02 06:46:14",100,40.4416154026145,-79.9199067566435
"5568",2018-03-02 06:49:14,"2018-03-02 06:49:14",100,40.4416154021875,-79.9199067566605
"5569",2018-03-02 06:52:14,"2018-03-02 06:52:14",100,40.4416154017955,-79.9199067566765
"5570",2018-03-02 06:55:14,"2018-03-02 06:55:14",100,40.441615401437,-79.9199067566905
"5571",2018-03-02 06:58:14,"2018-03-02 06:58:14",100,40.441741526263,-79.919999284152
"5572",NA,"2018-03-02 06:58:15",100,40.441489275953,-79.919814229256
"5573",2018-03-02 07:01:14,"2018-03-02 07:01:14",100,40.4416154008075,-79.919906756716
"5574",2018-03-02 07:04:14,"2018-03-02 07:04:14",100,40.441605601267,-79.919917571841
"5575",2018-03-02 07:07:14,"2018-03-02 07:07:14",100,40.441605594601,-79.919917579197
"5576",2018-03-02 07:10:14,"2018-03-02 07:10:14",100,40.441605594609,-79.9199175791885
"5577",2018-03-02 07:13:14,"2018-03-02 07:13:14",100,40.441626713072,-79.919932050758
"5578",2018-03-02 07:16:14,"2018-03-02 07:16:14",100,40.4416084411665,-79.919898475818
"5579",2018-03-02 07:19:14,"2018-03-02 07:19:14",100,40.441727553529,-79.919982823138
"5580",NA,"2018-03-02 07:19:15",100,40.441489275953,-79.919814229256
"5581",2018-03-02 07:22:14,"2018-03-02 07:22:14",100,40.4416084147405,-79.9198985261975
"5582",2018-03-02 07:25:14,"2018-03-02 07:25:14",100,40.441727553528,-79.91998282314
"5583",NA,"2018-03-02 07:25:15",100,40.441489275953,-79.919814229256
"5584",2018-03-02 07:28:14,"2018-03-02 07:28:14",100,40.441727553528,-79.91998282314
"5585",NA,"2018-03-02 07:28:15",100,40.441489275953,-79.919814229256
"5586",2018-03-02 07:31:14,"2018-03-02 07:31:14",100,40.441727553525,-79.919982823146
"5587",NA,"2018-03-02 07:31:15",100,40.441489275953,-79.919814229256
"5588",2018-03-02 07:34:14,"2018-03-02 07:34:14",100,40.441548845346,-79.9198563777285
"5589",2018-03-02 07:37:14,"2018-03-02 07:37:14",100,40.4416084147385,-79.9198985262015
"5590",2018-03-02 07:40:14,"2018-03-02 07:40:14",100,40.4416084147385,-79.9198985262015
"5591",2018-03-02 07:43:14,"2018-03-02 07:43:14",100,40.4416084147385,-79.9198985262015
"5592",2018-03-02 07:46:14,"2018-03-02 07:46:14",100,40.4416084147385,-79.9198985262015
"5593",2018-03-02 07:49:14,"2018-03-02 07:49:14",100,40.4415488453457,-79.9198563777287
"5594",2018-03-02 07:52:14,"2018-03-02 07:52:14",100,40.4416084147385,-79.9198985262015
"5595",2018-03-02 07:55:14,"2018-03-02 07:55:14",100,40.4416084147385,-79.9198985262015
"5596",2018-03-02 07:58:14,"2018-03-02 07:58:14",100,40.4416084147385,-79.9198985262015
"5597",2018-03-02 08:01:14,"2018-03-02 08:01:14",100,40.4416084147385,-79.9198985262015
"5598",2018-03-02 08:04:14,"2018-03-02 08:04:14",100,40.4415488453457,-79.9198563777287
"5599",2018-03-02 08:07:14,"2018-03-02 08:07:14",100,40.4416084147385,-79.9198985262015
"5600",2018-03-02 08:10:14,"2018-03-02 08:10:14",100,40.4416084147385,-79.9198985262015
"5601",2018-03-02 08:13:14,"2018-03-02 08:13:14",100,40.4416192360585,-79.9199388948795
"5602",2018-03-02 08:16:14,"2018-03-02 08:16:14",100,40.4416218776375,-79.9199386653845
"5603",2018-03-02 08:19:14,"2018-03-02 08:19:14",100,40.4415555707923,-79.9198764478418
"5604",2018-03-02 08:22:14,"2018-03-02 08:22:14",100,40.441621854762,-79.919938667372
"5605",2018-03-02 08:25:14,"2018-03-02 08:25:14",100,40.441621844954,-79.919938668224
"5606",2018-03-02 08:28:14,"2018-03-02 08:28:14",100,40.4416218361435,-79.9199386689895
"5607",2018-03-02 08:31:14,"2018-03-02 08:31:14",100,40.4416218281215,-79.9199386696865
"5608",2018-03-02 08:34:14,"2018-03-02 08:34:14",100,40.4415555484178,-79.9198764497855
"5609",2018-03-02 08:37:14,"2018-03-02 08:37:14",100,40.4416249716735,-79.919926713638
"5610",2018-03-02 08:40:14,"2018-03-02 08:40:14",100,40.4416249852075,-79.919926705925
"5611",2018-03-02 08:43:14,"2018-03-02 08:43:14",100,40.4416249852045,-79.919926705927
"5612",2018-03-02 08:46:14,"2018-03-02 08:46:14",100,40.441638347099,-79.9199475686555
"5613",2018-03-02 08:49:14,"2018-03-02 08:49:14",100,40.4415477340508,-79.9198777793795
"5614",2018-03-02 08:52:14,"2018-03-02 08:52:14",100,40.441593053533,-79.91988547807
"5615",2018-03-02 08:55:14,"2018-03-02 08:55:14",100,40.441607886827,-79.919877827383
"5616",2018-03-02 08:58:14,"2018-03-02 08:58:14",100,40.441611486415,-79.9199155658435
"5617",2018-03-02 09:01:14,"2018-03-02 09:01:14",100,40.441572539205,-79.919926947793
"5618",2018-03-02 09:04:14,"2018-03-02 09:04:14",100,40.4415973343075,-79.9199124323325
"5619",2018-03-02 09:40:02,"2018-03-02 09:40:02",97,40.441670937861,-79.920107545343
"5620",NA,"2018-03-02 09:40:04",96.75,40.44165835937,-79.920078990453
"5621",2018-03-02 09:43:02,"2018-03-02 09:43:02",95,40.441651891628,-79.920043919678
"5622",2018-03-02 09:46:02,"2018-03-02 09:46:02",95,40.4416591282395,-79.920102791606
"5623",2018-03-02 09:49:02,"2018-03-02 09:49:02",94,40.44165912846,-79.9201027934055
"5624",2018-03-02 09:52:02,"2018-03-02 09:52:02",93,40.4416305116595,-79.920117006338
"5625",2018-03-02 09:55:02,"2018-03-02 09:55:02",92,40.4416206133662,-79.9200091409604
"5626",2018-03-02 09:55:02,"2018-03-02 09:55:02",92,40.4416206133662,-79.9200091409604
"5627",2018-03-02 09:58:02,"2018-03-02 09:58:02",90,40.4416608234355,-79.920118892469
"5628",2018-03-02 10:01:02,"2018-03-02 10:01:02",90,40.441639734409,-79.9201252888595
"5629",2018-03-02 10:04:02,"2018-03-02 10:04:02",90,40.441593167596,-79.9199321250945
"5630",2018-03-02 10:07:02,"2018-03-02 10:07:02",87,40.441733760808,-79.919994773104
"5631",2018-03-02 10:10:02,"2018-03-02 10:10:02",84,40.4417337582725,-79.9199947769175
"5632",NA,"2018-03-02 10:11:42",84.8333333333333,40.440933541432,-79.927970292121
"5633",2018-03-02 10:13:02,"2018-03-02 10:13:02",79,40.440849774183,-79.9279598744835
"5634",2018-03-02 10:13:02,"2018-03-02 10:13:02",79,40.440849774183,-79.9279598744835
"5635",NA,"2018-03-02 10:13:09",80.5666666666667,40.440602371509,-79.929172108386
"5636",NA,"2018-03-02 10:13:56",79.88,40.440392992497,-79.930323092341
"5637",NA,"2018-03-02 10:14:52",78.8893333333333,40.440119574815,-79.931472837999
"5638",NA,"2018-03-02 10:15:41",78.8672,40.439673238472,-79.932515379116
"5639",2018-03-02 10:16:02,"2018-03-02 10:16:02",76,40.439605114554,-79.932756736018
"5640",NA,"2018-03-02 10:16:35",77.3273066666667,40.439218855501,-79.933540234417
"5641",NA,"2018-03-02 10:17:35",76.816768,40.439544576258,-79.934643544331
"5642",NA,"2018-03-02 10:18:28",76.4022549333333,40.440234029703,-79.935417110175
"5643",2018-03-02 10:19:02,"2018-03-02 10:19:02",73,40.440495398399,-79.9356001290305
"5644",NA,"2018-03-02 10:19:17",74.90926592,40.441030226686,-79.935980625525
"5645",NA,"2018-03-02 10:20:08",74.4256577706667,40.441769049541,-79.936686968505
"5646",NA,"2018-03-02 10:21:00",73.9474357248,40.442494419441,-79.937389874905
"5647",NA,"2018-03-02 10:21:58",73.4564718830933,40.443170210384,-79.938193783238
"5648",2018-03-02 10:22:02,"2018-03-02 10:22:02",71,40.443203968499,-79.9382131454345
"5649",NA,"2018-03-02 10:22:50",71.8049275630933,40.443886024915,-79.938939437345
"5650",NA,"2018-03-02 10:23:42",71.3681391951644,40.444096997418,-79.94008851245
"5651",NA,"2018-03-02 10:24:32",70.9382564402252,40.444267611057,-79.941261895075
"5652",2018-03-02 10:25:02,"2018-03-02 10:25:02",69,40.44432879895,-79.941618796512
"5653",2018-03-02 10:25:02,"2018-03-02 10:25:02",69,40.44432879895,-79.941618796512
"5654",NA,"2018-03-02 10:25:22",68.0510659392316,40.444453773126,-79.942418932989
"5655",NA,"2018-03-02 10:26:16",67.4982203965761,40.444595259652,-79.943604637012
"5656",NA,"2018-03-02 10:27:12",66.078469476544,40.444519068152,-79.944788077921
"5657",2018-03-02 10:28:02,"2018-03-02 10:28:02",66,40.444477095772,-79.945185757317
"5658",2018-03-02 10:28:43,"2018-03-02 10:28:43",62,40.444559157536,-79.945798110199
"5659",NA,"2018-03-02 10:28:44",63.19708623414,40.4445618272195,-79.945803459897
"5660",2018-03-02 10:31:43,"2018-03-02 10:31:43",61,40.4442386315,-79.94587908143
"5661",2018-03-02 10:34:43,"2018-03-02 10:34:43",61,40.4442534679825,-79.9458800803335
"5662",2018-03-02 10:37:43,"2018-03-02 10:37:43",61,40.4443600847003,-79.945849316374
"5663",2018-03-02 10:40:43,"2018-03-02 10:40:43",61,40.44435866366,-79.9458527971457
"5664",2018-03-02 10:43:43,"2018-03-02 10:43:43",61,40.444243008852,-79.945873592545
"5665",2018-03-02 10:46:43,"2018-03-02 10:46:43",61,40.44422710354,-79.945874411089
"5666",2018-03-02 10:49:43,"2018-03-02 10:49:43",61,40.444250423396,-79.9458837658155
"5667",2018-03-02 10:52:43,"2018-03-02 10:52:43",61,40.4443507772527,-79.9458454759693
"5668",2018-03-02 10:55:43,"2018-03-02 10:55:43",61,40.444395114507,-79.945829387723
"5669",2018-03-02 10:55:43,"2018-03-02 10:55:43",61,40.444395114507,-79.945829387723
"5670",2018-03-02 10:58:43,"2018-03-02 10:58:43",61,40.4442638958105,-79.945880339313
"5671",2018-03-02 10:58:43,"2018-03-02 10:58:43",61,40.4442638958105,-79.945880339313
"5672",2018-03-02 11:01:43,"2018-03-02 11:01:43",61,40.444230942139,-79.945868190971
"5673",2018-03-02 11:01:43,"2018-03-02 11:01:43",61,40.444230942139,-79.945868190971
"5674",2018-03-02 15:19:54,"2018-03-02 15:19:54",18,40.4432567071255,-79.9453998499585
"5675",2018-03-02 15:19:54,"2018-03-02 15:19:54",18,40.4432567071255,-79.9453998499585
