"","id","time","lat","long","bearing","speed","altitude","provider","accuracy","easy.time","day","hour","minute","second"
"7648",7648,1519482321004,40.444467707244,-79.946162207783,-1,-1,272.966796875,"gps",37,2018-02-24 09:25:21,24,9,25,21.0039999485016
"7649",7649,1519482321028,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 09:25:21,24,9,25,21.0280001163483
"7650",7650,1519482501964,40.444471228423,-79.946147581049,-1,-1,272.982421875,"gps",37,2018-02-24 09:28:21,24,9,28,21.9639999866486
"7651",7651,1519482501967,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 09:28:21,24,9,28,21.9670000076294
"7652",7652,1519482680994,40.444519398135,-79.946230799783,-1,-1,272.80014038086,"gps",37,2018-02-24 09:31:20,24,9,31,20.9939999580383
"7653",7653,1519482680998,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 09:31:20,24,9,31,20.9979999065399
"7654",7654,1519482860974,40.444523812627,-79.9460856295,-1,-1,273.25634765625,"gps",37,2018-02-24 09:34:20,24,9,34,20.9739999771118
"7655",7655,1519482860988,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 09:34:20,24,9,34,20.9879999160767
"7656",7656,1519483041055,40.444522779019,-79.946083554115,-1,-1,273.31188964844,"gps",37,2018-02-24 09:37:21,24,9,37,21.0550000667572
"7657",7657,1519483041098,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 09:37:21,24,9,37,21.0980000495911
"7658",7658,1519483221040,40.444476012435,-79.94626729855,-1,-1,272.21701049805,"gps",37,2018-02-24 09:40:21,24,9,40,21.039999961853
"7659",7659,1519483221056,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 09:40:21,24,9,40,21.055999994278
"7660",7660,1519483401036,40.44444385724,-79.946287875823,-1,-1,271.82870483398,"gps",37,2018-02-24 09:43:21,24,9,43,21.0360000133514
"7661",7661,1519483401052,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 09:43:21,24,9,43,21.0520000457764
"7662",7662,1519483580960,40.444443207646,-79.946288174352,-1,-1,271.80313110352,"gps",37,2018-02-24 09:46:20,24,9,46,20.960000038147
"7663",7663,1519483580964,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 09:46:20,24,9,46,20.9639999866486
"7664",7664,1519483761028,40.444443207643,-79.946288174353,-1,-1,271.79769897461,"gps",37,2018-02-24 09:49:21,24,9,49,21.0280001163483
"7665",7665,1519483761040,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 09:49:21,24,9,49,21.039999961853
"7666",7666,1519483941049,40.444443207646,-79.946288174352,-1,-1,271.79550170898,"gps",37,2018-02-24 09:52:21,24,9,52,21.0490000247955
"7667",7667,1519483941065,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 09:52:21,24,9,52,21.0650000572205
"7668",7668,1519484121018,40.444499114013,-79.946211999255,-1,-1,272.43887329102,"gps",37,2018-02-24 09:55:21,24,9,55,21.0179998874664
"7669",7669,1519484121031,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 09:55:21,24,9,55,21.0309998989105
"7670",7670,1519484301014,40.444527876635,-79.946172808806,-1,-1,272.73858642578,"gps",37,2018-02-24 09:58:21,24,9,58,21.0139999389648
"7671",7671,1519484301031,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 09:58:21,24,9,58,21.0309998989105
"7672",7672,1519484480979,40.444527877173,-79.946172808074,-1,-1,272.7590637207,"gps",37,2018-02-24 10:01:20,24,10,1,20.9790000915527
"7673",7673,1519484480983,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 10:01:20,24,10,1,20.9830000400543
"7674",7674,1519484661006,40.444527877137,-79.946172808124,-1,-1,272.76837158203,"gps",37,2018-02-24 10:04:21,24,10,4,21.0060000419617
"7675",7675,1519484661014,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 10:04:21,24,10,4,21.0139999389648
"7676",7676,1519484841031,40.444527877119,-79.946172808148,-1,-1,272.7727355957,"gps",37,2018-02-24 10:07:21,24,10,7,21.0309998989105
"7677",7677,1519484841051,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 10:07:21,24,10,7,21.0510001182556
"7678",7678,1519485020992,40.444527877118,-79.946172808149,-1,-1,272.77478027344,"gps",37,2018-02-24 10:10:20,24,10,10,20.9920001029968
"7679",7679,1519485021003,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 10:10:21,24,10,10,21.0030000209808
"7680",7680,1519485201031,40.444527877117,-79.94617280815,-1,-1,272.77572631836,"gps",37,2018-02-24 10:13:21,24,10,13,21.0309998989105
"7681",7681,1519485201054,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 10:13:21,24,10,13,21.0539999008179
"7682",7682,1519485381026,40.444461807621,-79.946206364446,-1,-1,272.60064697266,"gps",37,2018-02-24 10:16:21,24,10,16,21.0260000228882
"7683",7683,1519485381029,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 10:16:21,24,10,16,21.029000043869
"7684",7684,1519485560961,40.444458196933,-79.946205119477,-1,-1,272.57272338867,"gps",37,2018-02-24 10:19:20,24,10,19,20.9609999656677
"7685",7685,1519485560994,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 10:19:20,24,10,19,20.9939999580383
"7686",7686,1519485741002,40.44445819673,-79.946205119407,-1,-1,272.56857299805,"gps",37,2018-02-24 10:22:21,24,10,22,21.0020000934601
"7687",7687,1519485741037,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 10:22:21,24,10,22,21.0369999408722
"7688",7688,1519485920989,40.444458196733,-79.946205119408,-1,-1,272.5666809082,"gps",37,2018-02-24 10:25:20,24,10,25,20.989000082016
"7689",7689,1519485921001,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 10:25:21,24,10,25,21.0009999275208
"7690",7690,1519486100952,40.444521749394,-79.946195501397,-1,-1,273.31912231445,"gps",37,2018-02-24 10:28:20,24,10,28,20.9519999027252
"7691",7691,1519486100968,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 10:28:20,24,10,28,20.9679999351501
"7692",7692,1519486281049,40.444467177193,-79.946153183234,-1,-1,272.69424438477,"gps",37,2018-02-24 10:31:21,24,10,31,21.0490000247955
"7693",7693,1519486281055,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 10:31:21,24,10,31,21.0550000667572
"7694",7694,1519486461040,40.444467166037,-79.946153184473,-1,-1,272.71295166016,"gps",37,2018-02-24 10:34:21,24,10,34,21.039999961853
"7695",7695,1519486461054,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 10:34:21,24,10,34,21.0539999008179
"7696",7696,1519486641040,40.444532392336,-79.946209182676,-1,-1,272.67715454102,"gps",37,2018-02-24 10:37:21,24,10,37,21.039999961853
"7697",7697,1519486641049,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 10:37:21,24,10,37,21.0490000247955
"7698",7698,1519486641049,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 10:37:21,24,10,37,21.0490000247955
"7699",7699,1519486821047,40.444504359344,-79.946086350701,-1,-1,273.06698608398,"gps",37,2018-02-24 10:40:21,24,10,40,21.0469999313354
"7700",7700,1519486821059,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 10:40:21,24,10,40,21.0590000152588
"7701",7701,1519487001051,40.444479508537,-79.946112163094,-1,-1,272.96951293945,"gps",37,2018-02-24 10:43:21,24,10,43,21.0510001182556
"7702",7702,1519487001058,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 10:43:21,24,10,43,21.058000087738
"7703",7703,1519487181011,40.444475256767,-79.946187037059,-1,-1,272.7546081543,"gps",37,2018-02-24 10:46:21,24,10,46,21.010999917984
"7704",7704,1519487181014,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 10:46:21,24,10,46,21.0139999389648
"7705",7705,1519487361054,40.444442677487,-79.946109465568,-1,-1,272.69226074219,"gps",37,2018-02-24 10:49:21,24,10,49,21.0539999008179
"7706",7706,1519487361065,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 10:49:21,24,10,49,21.0650000572205
"7707",7707,1519487541022,40.444530729253,-79.946165698376,-1,-1,273.03466796875,"gps",37,2018-02-24 10:52:21,24,10,52,21.0220000743866
"7708",7708,1519487541050,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 10:52:21,24,10,52,21.0499999523163
"7709",7709,1519486641049,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 10:37:21,24,10,37,21.0490000247955
"7710",7710,1519486821047,40.444504359344,-79.946086350701,-1,-1,273.06698608398,"gps",37,2018-02-24 10:40:21,24,10,40,21.0469999313354
"7711",7711,1519486821059,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 10:40:21,24,10,40,21.0590000152588
"7712",7712,1519487001051,40.444479508537,-79.946112163094,-1,-1,272.96951293945,"gps",37,2018-02-24 10:43:21,24,10,43,21.0510001182556
"7713",7713,1519487001058,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 10:43:21,24,10,43,21.058000087738
"7714",7714,1519487181011,40.444475256767,-79.946187037059,-1,-1,272.7546081543,"gps",37,2018-02-24 10:46:21,24,10,46,21.010999917984
"7715",7715,1519487181014,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 10:46:21,24,10,46,21.0139999389648
"7716",7716,1519487361054,40.444442677487,-79.946109465568,-1,-1,272.69226074219,"gps",37,2018-02-24 10:49:21,24,10,49,21.0539999008179
"7717",7717,1519487361065,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 10:49:21,24,10,49,21.0650000572205
"7718",7718,1519487541022,40.444530729253,-79.946165698376,-1,-1,273.03466796875,"gps",37,2018-02-24 10:52:21,24,10,52,21.0220000743866
"7719",7719,1519487541050,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 10:52:21,24,10,52,21.0499999523163
"7720",7720,1519487541050,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 10:52:21,24,10,52,21.0499999523163
"7721",7721,1519487721008,40.444533808329,-79.946169517505,-1,-1,273.05120849609,"gps",37,2018-02-24 10:55:21,24,10,55,21.0079998970032
"7722",7722,1519487721020,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 10:55:21,24,10,55,21.0199999809265
"7723",7723,1519487901043,40.444478262453,-79.946193103016,-1,-1,273.60925292969,"gps",37,2018-02-24 10:58:21,24,10,58,21.0429999828339
"7724",7724,1519487901050,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 10:58:21,24,10,58,21.0499999523163
"7725",7725,1519488081004,40.44446492981,-79.9461261872,-1,-1,273.05557250977,"gps",37,2018-02-24 11:01:21,24,11,1,21.0039999485016
"7726",7726,1519488081008,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:01:21,24,11,1,21.0079998970032
"7727",7727,1519488260979,40.444464648476,-79.946124796368,-1,-1,273.02178955078,"gps",37,2018-02-24 11:04:20,24,11,4,20.9790000915527
"7728",7728,1519488260991,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:04:20,24,11,4,20.9909999370575
"7729",7729,1519488440997,40.444464648456,-79.94612479627,-1,-1,273.01644897461,"gps",37,2018-02-24 11:07:20,24,11,7,20.9969999790192
"7730",7730,1519488441030,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:07:21,24,11,7,21.0299999713898
"7731",7731,1519488621054,40.444464648456,-79.94612479627,-1,-1,273.01388549805,"gps",37,2018-02-24 11:10:21,24,11,10,21.0539999008179
"7732",7732,1519488621067,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:10:21,24,11,10,21.066999912262
"7733",7733,1519488801052,40.444464648456,-79.94612479627,-1,-1,273.01266479492,"gps",37,2018-02-24 11:13:21,24,11,13,21.0520000457764
"7734",7734,1519488801061,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:13:21,24,11,13,21.0610001087189
"7735",7735,1519488981049,40.444454268232,-79.946215329058,-1,-1,273.02584838867,"gps",37,2018-02-24 11:16:21,24,11,16,21.0490000247955
"7736",7736,1519488981057,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:16:21,24,11,16,21.0569999217987
"7737",7737,1519489161057,40.444487209631,-79.946197256833,-1,-1,272.56530761719,"gps",37,2018-02-24 11:19:21,24,11,19,21.0569999217987
"7738",7738,1519489161069,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:19:21,24,11,19,21.069000005722
"7739",7739,1519489341048,40.44445162853,-79.946174040096,-1,-1,272.53799438477,"gps",37,2018-02-24 11:22:21,24,11,22,21.0480000972748
"7740",7740,1519489341051,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:22:21,24,11,22,21.0510001182556
"7741",7741,1519489521087,40.444451625671,-79.946174038193,-1,-1,272.5373840332,"gps",37,2018-02-24 11:25:21,24,11,25,21.0869998931885
"7742",7742,1519489521094,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:25:21,24,11,25,21.0940001010895
"7743",7743,1519489701004,40.444501194272,-79.946190780367,-1,-1,273.22088623047,"gps",37,2018-02-24 11:28:21,24,11,28,21.0039999485016
"7744",7744,1519489701012,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:28:21,24,11,28,21.0120000839233
"7745",7745,1519489881049,40.444542333273,-79.946138283712,-1,-1,273.36270141602,"gps",37,2018-02-24 11:31:21,24,11,31,21.0490000247955
"7746",7746,1519489881055,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:31:21,24,11,31,21.0550000667572
"7747",7747,1519490061057,40.444503873501,-79.946114230409,-1,-1,272.84939575195,"gps",37,2018-02-24 11:34:21,24,11,34,21.0569999217987
"7748",7748,1519490061065,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:34:21,24,11,34,21.0650000572205
"7749",7749,1519490241016,40.444528790906,-79.946094835966,-1,-1,273.01324462891,"gps",37,2018-02-24 11:37:21,24,11,37,21.0160000324249
"7750",7750,1519490241043,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:37:21,24,11,37,21.0429999828339
"7751",7751,1519490421021,40.444528832507,-79.946094803606,-1,-1,273.0202331543,"gps",37,2018-02-24 11:40:21,24,11,40,21.0209999084473
"7752",7752,1519490421034,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:40:21,24,11,40,21.0339999198914
"7753",7753,1519490601016,40.444528832502,-79.94609480361,-1,-1,273.02249145508,"gps",37,2018-02-24 11:43:21,24,11,43,21.0160000324249
"7754",7754,1519490601029,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:43:21,24,11,43,21.029000043869
"7755",7755,1519490781007,40.444528832502,-79.94609480361,-1,-1,273.02352905273,"gps",37,2018-02-24 11:46:21,24,11,46,21.0069999694824
"7756",7756,1519490781012,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:46:21,24,11,46,21.0120000839233
"7757",7757,1519490961009,40.444528832501,-79.946094803611,-1,-1,273.02398681641,"gps",37,2018-02-24 11:49:21,24,11,49,21.0090000629425
"7758",7758,1519490961028,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:49:21,24,11,49,21.0280001163483
"7759",7759,1519491141054,40.444528832501,-79.946094803611,-1,-1,273.02416992188,"gps",37,2018-02-24 11:52:21,24,11,52,21.0539999008179
"7760",7760,1519491141075,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:52:21,24,11,52,21.0750000476837
"7761",7761,1519491321088,40.444534481105,-79.946191829202,-1,-1,272.74462890625,"gps",37,2018-02-24 11:55:21,24,11,55,21.0880000591278
"7762",7762,1519491321118,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:55:21,24,11,55,21.1180000305176
"7763",7763,1519491501075,40.444515892412,-79.94614406326,-1,-1,273.00347900391,"gps",37,2018-02-24 11:58:21,24,11,58,21.0750000476837
"7764",7764,1519491501150,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:58:21,24,11,58,21.1500000953674
"7765",7765,1519491680975,40.444515805518,-79.946143915854,-1,-1,272.98571777344,"gps",37,2018-02-24 12:01:20,24,12,1,20.9749999046326
"7766",7766,1519491680984,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 12:01:20,24,12,1,20.9839999675751
"7767",7767,1519491861047,40.444476651573,-79.946084179628,-1,-1,273.38714599609,"gps",37,2018-02-24 12:04:21,24,12,4,21.0469999313354
"7768",7768,1519491861075,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 12:04:21,24,12,4,21.0750000476837
"7769",7769,1519492041048,40.444476647291,-79.946084173095,-1,-1,273.39334106445,"gps",37,2018-02-24 12:07:21,24,12,7,21.0480000972748
"7770",7770,1519492041086,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 12:07:21,24,12,7,21.0859999656677
"7771",7771,1519492221024,40.444448608277,-79.946181795608,-1,-1,272.89535522461,"gps",37,2018-02-24 12:10:21,24,12,10,21.0239999294281
"7772",7772,1519492221060,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 12:10:21,24,12,10,21.0599999427795
"7773",7773,1519492400989,40.444503109244,-79.946175722617,-1,-1,273.39447021484,"gps",37,2018-02-24 12:13:20,24,12,13,20.989000082016
"7774",7774,1519492401019,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 12:13:21,24,12,13,21.0190000534058
"7775",7775,1519492581047,40.444463205005,-79.94620732238,-1,-1,272.66595458984,"gps",37,2018-02-24 12:16:21,24,12,16,21.0469999313354
"7776",7776,1519492581052,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 12:16:21,24,12,16,21.0520000457764
"7777",7777,1519492761021,40.444460444736,-79.946094773977,-1,-1,273.43423461914,"gps",37,2018-02-24 12:19:21,24,12,19,21.0209999084473
"7778",7778,1519492761041,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 12:19:21,24,12,19,21.0409998893738
"7779",7779,1519492941028,40.444460443105,-79.946094696016,-1,-1,273.45666503906,"gps",37,2018-02-24 12:22:21,24,12,22,21.0280001163483
"7780",7780,1519492941045,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 12:22:21,24,12,22,21.0450000762939
"7781",7781,1519493121027,40.444460443106,-79.94609469604,-1,-1,273.4645690918,"gps",37,2018-02-24 12:25:21,24,12,25,21.0269999504089
"7782",7782,1519493121048,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 12:25:21,24,12,25,21.0480000972748
"7783",7783,1519487541050,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 10:52:21,24,10,52,21.0499999523163
"7784",7784,1519487721008,40.444533808329,-79.946169517505,-1,-1,273.05120849609,"gps",37,2018-02-24 10:55:21,24,10,55,21.0079998970032
"7785",7785,1519487721020,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 10:55:21,24,10,55,21.0199999809265
"7786",7786,1519487901043,40.444478262453,-79.946193103016,-1,-1,273.60925292969,"gps",37,2018-02-24 10:58:21,24,10,58,21.0429999828339
"7787",7787,1519487901050,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 10:58:21,24,10,58,21.0499999523163
"7788",7788,1519488081004,40.44446492981,-79.9461261872,-1,-1,273.05557250977,"gps",37,2018-02-24 11:01:21,24,11,1,21.0039999485016
"7789",7789,1519488081008,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:01:21,24,11,1,21.0079998970032
"7790",7790,1519488260979,40.444464648476,-79.946124796368,-1,-1,273.02178955078,"gps",37,2018-02-24 11:04:20,24,11,4,20.9790000915527
"7791",7791,1519488260991,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:04:20,24,11,4,20.9909999370575
"7792",7792,1519488440997,40.444464648456,-79.94612479627,-1,-1,273.01644897461,"gps",37,2018-02-24 11:07:20,24,11,7,20.9969999790192
"7793",7793,1519488441030,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:07:21,24,11,7,21.0299999713898
"7794",7794,1519488621054,40.444464648456,-79.94612479627,-1,-1,273.01388549805,"gps",37,2018-02-24 11:10:21,24,11,10,21.0539999008179
"7795",7795,1519488621067,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:10:21,24,11,10,21.066999912262
"7796",7796,1519488801052,40.444464648456,-79.94612479627,-1,-1,273.01266479492,"gps",37,2018-02-24 11:13:21,24,11,13,21.0520000457764
"7797",7797,1519488801061,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:13:21,24,11,13,21.0610001087189
"7798",7798,1519488981049,40.444454268232,-79.946215329058,-1,-1,273.02584838867,"gps",37,2018-02-24 11:16:21,24,11,16,21.0490000247955
"7799",7799,1519488981057,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:16:21,24,11,16,21.0569999217987
"7800",7800,1519489161057,40.444487209631,-79.946197256833,-1,-1,272.56530761719,"gps",37,2018-02-24 11:19:21,24,11,19,21.0569999217987
"7801",7801,1519489161069,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:19:21,24,11,19,21.069000005722
"7802",7802,1519489341048,40.44445162853,-79.946174040096,-1,-1,272.53799438477,"gps",37,2018-02-24 11:22:21,24,11,22,21.0480000972748
"7803",7803,1519489341051,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:22:21,24,11,22,21.0510001182556
"7804",7804,1519489521087,40.444451625671,-79.946174038193,-1,-1,272.5373840332,"gps",37,2018-02-24 11:25:21,24,11,25,21.0869998931885
"7805",7805,1519489521094,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:25:21,24,11,25,21.0940001010895
"7806",7806,1519489701004,40.444501194272,-79.946190780367,-1,-1,273.22088623047,"gps",37,2018-02-24 11:28:21,24,11,28,21.0039999485016
"7807",7807,1519489701012,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:28:21,24,11,28,21.0120000839233
"7808",7808,1519489881049,40.444542333273,-79.946138283712,-1,-1,273.36270141602,"gps",37,2018-02-24 11:31:21,24,11,31,21.0490000247955
"7809",7809,1519489881055,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:31:21,24,11,31,21.0550000667572
"7810",7810,1519490061057,40.444503873501,-79.946114230409,-1,-1,272.84939575195,"gps",37,2018-02-24 11:34:21,24,11,34,21.0569999217987
"7811",7811,1519490061065,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:34:21,24,11,34,21.0650000572205
"7812",7812,1519490241016,40.444528790906,-79.946094835966,-1,-1,273.01324462891,"gps",37,2018-02-24 11:37:21,24,11,37,21.0160000324249
"7813",7813,1519490241043,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:37:21,24,11,37,21.0429999828339
"7814",7814,1519490421021,40.444528832507,-79.946094803606,-1,-1,273.0202331543,"gps",37,2018-02-24 11:40:21,24,11,40,21.0209999084473
"7815",7815,1519490421034,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:40:21,24,11,40,21.0339999198914
"7816",7816,1519490601016,40.444528832502,-79.94609480361,-1,-1,273.02249145508,"gps",37,2018-02-24 11:43:21,24,11,43,21.0160000324249
"7817",7817,1519490601029,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:43:21,24,11,43,21.029000043869
"7818",7818,1519490781007,40.444528832502,-79.94609480361,-1,-1,273.02352905273,"gps",37,2018-02-24 11:46:21,24,11,46,21.0069999694824
"7819",7819,1519490781012,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:46:21,24,11,46,21.0120000839233
"7820",7820,1519490961009,40.444528832501,-79.946094803611,-1,-1,273.02398681641,"gps",37,2018-02-24 11:49:21,24,11,49,21.0090000629425
"7821",7821,1519490961028,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:49:21,24,11,49,21.0280001163483
"7822",7822,1519491141054,40.444528832501,-79.946094803611,-1,-1,273.02416992188,"gps",37,2018-02-24 11:52:21,24,11,52,21.0539999008179
"7823",7823,1519491141075,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:52:21,24,11,52,21.0750000476837
"7824",7824,1519491321088,40.444534481105,-79.946191829202,-1,-1,272.74462890625,"gps",37,2018-02-24 11:55:21,24,11,55,21.0880000591278
"7825",7825,1519491321118,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:55:21,24,11,55,21.1180000305176
"7826",7826,1519491501075,40.444515892412,-79.94614406326,-1,-1,273.00347900391,"gps",37,2018-02-24 11:58:21,24,11,58,21.0750000476837
"7827",7827,1519491501150,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 11:58:21,24,11,58,21.1500000953674
"7828",7828,1519491680975,40.444515805518,-79.946143915854,-1,-1,272.98571777344,"gps",37,2018-02-24 12:01:20,24,12,1,20.9749999046326
"7829",7829,1519491680984,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 12:01:20,24,12,1,20.9839999675751
"7830",7830,1519491861047,40.444476651573,-79.946084179628,-1,-1,273.38714599609,"gps",37,2018-02-24 12:04:21,24,12,4,21.0469999313354
"7831",7831,1519491861075,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 12:04:21,24,12,4,21.0750000476837
"7832",7832,1519492041048,40.444476647291,-79.946084173095,-1,-1,273.39334106445,"gps",37,2018-02-24 12:07:21,24,12,7,21.0480000972748
"7833",7833,1519492041086,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 12:07:21,24,12,7,21.0859999656677
"7834",7834,1519492221024,40.444448608277,-79.946181795608,-1,-1,272.89535522461,"gps",37,2018-02-24 12:10:21,24,12,10,21.0239999294281
"7835",7835,1519492221060,40.444552754105,-79.946220835161,-1,-1,272.66418457031,"fused",37,2018-02-24 12:10:21,24,12,10,21.0599999427795
